src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,20.140.137.183,49749,443,6,2024-05-20 04:32:16,8.15224,1200.160937362001,3.1893074786807056,1.5946537393403528,1.5946537393403528,13,13,2351,7433,970,54,180.84615384615384,254.16283277090335,1514,60,571.7692307692307,638.8794461755381,1514,54,376.3076923076923,524.0115067167874,274588.05917159765,260,260,20,4,0.32608960000000003,7.21835,0.0,1.4092720288340927,8.15224,7.21835,0.0,0.6793533333333334,1.974264967828421,0.714118,0.236199,0.0,0.05950983333333334,0.0976049411111218,4,4,0,0,0,3,1,8,24,0,0,1.0,376.3076923076923,65535,65535,0,0,0,0,0,0,0,0,0,0,6059.0,6.0,0,25573.38578290267847344740552,180.84615384615384,571.7692307692307,0,13,13,2351,7433
10.0.2.15,20.140.137.183,49750,443,6,2024-05-20 04:32:16,6.108407,1601.5632226208895,4.256428885632539,2.1282144428162697,2.1282144428162697,13,13,2350,7433,969,54,180.76923076923077,253.9240206912762,1514,60,571.7692307692307,638.8794461755381,1514,54,376.2692307692308,523.9679642065848,274542.42751479294,260,260,20,4,0.24433628,5.176155,0.0,1.0100785779684873,6.108407,5.176155,0.0,0.5090339166666666,1.4109854060189317,0.714118,0.246014,0.0,0.05950983333333334,0.09848922243561588,4,4,0,0,0,3,1,8,24,0,0,1.0,376.2692307692308,65535,65535,0,0,0,0,0,0,0,0,0,0,6059.0,6.0,0,24566.06971265929022344216898,180.76923076923077,571.7692307692307,0,13,13,2350,7433
10.0.2.15,52.245.136.46,49751,443,6,2024-05-20 04:32:16,6.105247,1584.8662633960591,3.9310448864722423,1.9655224432361211,1.9655224432361211,12,12,2297,7379,970,54,191.41666666666666,261.7812249230686,1514,60,614.9166666666666,607.5923055159785,1514,54,403.1666666666667,513.504598053632,263686.9722222222,240,240,20,4,0.26544552173913044,5.025799,0.0,1.019699575721879,6.105247,5.025799,0.0,0.5550224545454546,1.4190004207016074,0.834501,0.278544,0.0,0.07586372727272729,0.11828173441721171,4,4,0,0,0,3,1,8,22,0,0,1.0,403.1666666666667,65535,65535,0,0,0,0,0,0,0,0,0,0,6059.0,6.0,0,21881.54568436258577103647526,191.41666666666666,614.9166666666666,0,12,12,2297,7379
10.0.2.15,52.245.136.46,49752,443,6,2024-05-20 04:32:16,8.145565,1200.8988940607558,3.1919210024105142,1.5959605012052571,1.5959605012052571,13,13,2349,7433,968,54,180.69230769230768,253.68526369844878,1514,60,571.7692307692307,596.6941174693154,1514,54,376.2307692307692,498.43287548169087,248435.33136094676,260,260,20,4,0.32582259999999996,7.063057,0.0,1.3785497396398287,8.145565,7.063057,0.0,0.6787970833333333,1.928641017301883,0.8353689999999999,0.277396,0.0,0.06961408333333333,0.11477031397858531,4,5,0,0,0,3,1,9,24,0,0,1.0,376.2307692307692,65535,65535,0,0,0,0,0,0,0,0,0,0,6059.0,6.0,0,21716.76804025792022250816305,180.69230769230768,571.7692307692307,0,13,13,2349,7433
10.0.2.15,52.168.117.175,49753,443,6,2024-05-20 04:32:16,8.145916,1246.1459214654312,3.191783465481353,1.5958917327406765,1.5958917327406765,13,13,2374,7777,977,54,182.6153846153846,256.7652440120048,1514,60,598.2307692307693,594.0633421091305,1514,54,390.4230769230769,502.59711446391697,252603.85946745565,260,260,20,4,0.32583664,7.045198,0.0,1.3749538568569601,8.145916,7.045198,0.0,0.6788263333333333,1.9232820602683032,0.84089,0.277441,0.0,0.07007416666666666,0.11387961827578669,4,6,0,0,0,3,1,10,24,0,0,1.0,390.4230769230769,65535,65535,0,0,0,0,0,0,0,0,0,0,6329.0,6.0,0,22674.91643349252469376860765,182.6153846153846,598.2307692307693,0,13,13,2374,7777
10.0.2.15,52.168.117.175,49754,443,6,2024-05-20 04:32:16,6.099182,1652.18876892016,4.262866725406784,2.131433362703392,2.131433362703392,13,13,2374,7703,977,54,182.6153846153846,256.7652440120048,1514,60,592.5384615384615,604.2978908025432,1514,54,387.5769230769231,507.50507182588245,257561.3979289941,260,260,20,4,0.24396728,5.013634,0.0,0.9783107652806656,6.099182,5.013634,0.0,0.5082651666666667,1.3637190868323306,0.835363,0.285069,0.0,0.06961358333333333,0.11483065066178855,4,5,0,0,0,3,1,9,24,0,0,1.0,387.5769230769231,65535,65535,0,0,0,0,0,0,0,0,0,0,6329.0,6.0,0,22170.14509202239083068860912,182.6153846153846,592.5384615384615,0,13,13,2374,7703
10.0.2.15,40.126.35.134,49755,443,6,2024-05-20 04:32:17,0.350044,65428.91750751334,97.13064643301985,34.281404623418766,62.849241809601075,12,22,6171,16732,4777,54,514.25,1289.8102654395852,1514,60,760.5454545454545,699.3401908079777,4777,54,673.6176470588235,957.8473418435823,917471.5302768165,240,440,20,5,0.01060739393939394,0.266548,0.0,0.04564989551777973,0.349607,0.267145,0.0,0.03178245454545455,0.07500689942733588,0.32803,0.266548,0.0,0.015620476190476193,0.0564378091164822,5,5,0,0,2,3,0,10,32,0,0,1.8333333333333333,673.6176470588235,64240,65535,0,0,0,0,0,0,0,0,0,0,7731.5,8.0,0,53263.01866255158208009258940,514.25,760.5454545454545,0,12,22,6171,16732
10.0.2.15,20.24.249.45,49756,443,6,2024-05-20 04:32:17,60.681471,221.03946689097236,0.510864346053839,0.2307129304759273,0.28015141557791173,14,17,2883,10530,1575,54,205.92857142857142,388.5830421058605,1514,60,619.4117647058823,623.994349411023,1575,54,432.6774193548387,569.2616262910524,324058.79916753375,280,340,20,5,2.0227157,60.207555,0.0,10.80473499474193,60.681471,60.207555,0.0,4.667805461538462,16.033045704463532,0.421923,0.223159,0.0,0.0263701875,0.05440091250638488,5,6,0,0,0,3,1,11,29,0,0,1.2142857142857142,432.6774193548387,65535,65535,0,0,0,0,0,0,0,0,0,0,4737.0,6.5,0,71635.42603948492661792171066,205.92857142857142,619.4117647058823,0,14,17,2883,10530
10.0.2.15,20.24.249.45,49757,443,6,2024-05-20 04:32:17,60.90494,1214.9096608583802,1.2971033219965407,0.3283805878472255,0.9687227341493152,20,59,3206,70788,1574,54,160.3,332.27038688393526,1514,60,1199.7966101694915,528.7240086062336,1574,54,936.632911392405,664.1009565087431,441030.08043582755,400,1180,20,5,0.7808325641025642,60.370994,0.0,6.790962325227178,60.90494,60.370994,0.0,3.205523157894737,13.474076456793972,0.48287599999999997,0.147276,0.0,0.008325448275862068,0.023746510142271002,5,13,0,0,0,3,1,18,77,0,0,2.95,936.632911392405,65535,65535,0,0,0,0,0,0,0,0,0,0,33726.0,26.5,0,267059.4244040336853107814374,160.3,1199.7966101694915,0,20,59,3206,70788
10.0.2.15,20.198.118.190,49758,443,6,2024-05-20 04:32:17,10.158044,1016.1405089405007,3.445545225045294,1.5751063885921344,1.8704388364531597,16,19,3602,6720,1159,54,225.125,267.8936064466638,1514,60,353.6842105263158,457.92231616883373,1514,54,294.9142857142857,388.2557604340264,150742.5355102041,320,380,20,8,0.298766,9.439822,0.0,1.5915357025672514,10.158044,9.439822,0.0,0.6772029333333333,2.342431324350221,9.998916999999999,9.501591,0.0,0.5554953888888888,2.1699418904155303,8,9,0,0,0,3,0,17,33,0,0,1.1875,294.9142857142857,64240,65535,0,0,0,0,0,0,0,0,0,0,2328.5,4.5,0,26045.42429377583150170858431,225.125,353.6842105263158,0,16,19,3602,6720
