epoch,d_loss,g_loss,std_w1,corr_dist,score
51,-1.5189055303732555,0.6375041554371516,,,
52,-1.4851346611976624,0.7673700427015623,,,
53,-1.3926087419191997,0.79047641903162,,,
54,-1.4503047068913777,0.640399714310964,,,
55,-1.3817394475142162,0.9181039830048879,0.2303457939694319,0.2569411872409485,0.4872869812103804
56,-1.4000590046246846,0.6731422543525696,,,
57,-1.3268726915121078,0.7064952825506529,,,
58,-1.3005628337462742,0.9379465530316035,,,
59,-1.1810563057661057,0.6011014183362325,,,
60,-1.1859653294086456,0.9441208814581236,0.2344021904835601,0.2423171751389032,0.4767193656224633
61,-1.1158957990507286,0.4838202639172475,,,
62,-1.099238559603691,0.5505584428707758,,,
63,-0.9887402504682541,0.3238969943486154,,,
64,-0.9515575915575027,0.18982577323913574,,,
65,-0.8373692979415258,0.5388978670040766,0.21730850680325853,0.21825645924432474,0.43556496604758327
66,-0.7533794244130453,-0.1086139902472496,,,
67,-0.8462519198656082,-0.3958188022176425,,,
68,-0.7787243922551473,-0.41862844427426654,,,
69,-0.6854408209522566,0.4877215673526128,,,
70,-0.6760464633504549,-0.5902844468752543,0.24964223278007813,0.2145804631664253,0.46422269594650345
71,-0.6341191617151102,0.030439265072345734,,,
72,-0.6483507504065832,-0.8289159884055456,,,
73,-0.6638047111531099,0.24858952313661575,,,
74,-0.6895016481479009,-0.5592898825804392,,,
75,-0.6935074850916862,-0.8142539064089457,0.3092268874901736,0.23199629535169533,0.5412231828418689
76,-0.5673299704988798,-0.28815612693627674,,,
77,-0.6120496168732643,-0.729534720381101,,,
78,-0.5594568724433581,-0.7138088221351305,,,
79,-0.6502497469385465,-0.17565488815307617,,,
80,-0.6165606006979942,-0.10765270392100017,0.2212919405185329,0.21110318916531284,0.43239512968384575
81,-0.5815763200322787,-1.1504276047150295,,,
82,-0.6057262991865476,-0.31892069677511853,,,
83,-0.5499335875113806,-0.6574062220752239,,,
84,-0.5959420303503672,-0.6295196066300074,,,
85,-0.5348714043696722,-0.8629361763596535,0.517709530809106,0.20874394478278044,0.7264534755918864
86,-0.650885745882988,0.08820069829622905,,,
87,-0.5261908148725828,-0.5950775519013405,,,
88,-0.6617872416973114,-0.03580737362305323,,,
89,-0.6372937088211378,-0.5839883461594582,,,
90,-0.6056229372819265,-0.7421507090330124,0.38876776576364697,0.21529469684169147,0.6040624626053385
91,-0.6728789955377579,-0.026039876354237396,,,
92,-0.6574929455916086,-0.35061797872185707,,,
93,-0.6118457242846489,0.19556012625495592,,,
94,-0.6970463519295057,-0.36300719281037647,,,
95,-0.7496807177861532,-0.23230977356433868,0.24598197941130417,0.2227170776786434,0.4686990570899476
96,-0.6581003591418266,-0.4365324800213178,,,
97,-0.7838115145762762,0.10243050195276737,,,
98,-0.7162662446498871,-0.2101448824008306,,,
99,-0.7552199636896452,-0.19993656873703003,,,
100,-0.6845756818850836,0.33123082605501014,0.2851690861600044,0.20824046562211337,0.49340955178211776
