src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,170.114.52.5,49776,443,6,2024-05-23 13:18:49,11.305169,1291.0023724545827,2.91901872497439,1.2383715802921655,1.6806471446822246,14,19,4400,10195,1715,54,314.2857142857143,526.1203594740098,1514,60,536.578947368421,612.3853547519581,1715,54,442.27272727272725,587.7240783620332,345419.59228650137,280,380,20,5,0.35328653125,7.867183,0.0,1.3751174303678573,11.305169,7.867183,0.0,0.8696283846153847,2.0509379218861543,10.960696,7.868555,0.0,0.6089275555555556,1.7909295206937537,5,5,0,0,2,3,0,10,31,0,0,1.3571428571428572,442.27272727272725,64240,65535,0,0,0,0,0,0,0,0,0,0,3044.3333333333335,4.333333333333333,0,6238.669229623739868054160912,314.2857142857143,536.578947368421,0,14,19,4400,10195
10.0.2.15,192.168.10.2,65057,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,164,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,2,0,164,0
10.0.2.15,192.168.10.2,62126,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,150,0,75,75,75.0,0.0,0,0,0,0.0,75,75,75.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,2,0,150,0
10.0.2.15,192.168.10.2,60121,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,152,0,76,76,76.0,0.0,0,0,0,0.0,76,76,76.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,2,0,152,0
10.0.2.15,192.168.10.2,62388,53,17,2024-05-23 13:18:49,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
10.0.2.15,192.168.0.1,65057,53,17,2024-05-23 13:18:50,0.192699,1603.5371226628056,15.56832157925054,10.378881052833693,5.189440526416846,2,1,164,145,82,82,82.0,0.0,145,145,145.0,0.0,145,82,103.0,29.698484809834994,882.0,40,20,20,2,0.0963495,0.192699,0.0,0.0963495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,145.0,0,2,1,164,145
10.0.2.15,192.168.0.1,50445,53,17,2024-05-23 13:18:50,0.192021,1161.3313127210045,15.623291202524724,10.415527468349817,5.207763734174908,2,1,138,85,69,69,69.0,0.0,85,85,85.0,0.0,85,69,74.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0960105,0.192021,0.0,0.0960105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,74.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,85.0,0,2,1,138,85
10.0.2.15,192.168.0.1,62126,53,17,2024-05-23 13:18:50,0.127214,2138.129451161036,23.58231012309966,15.72154008206644,7.86077004103322,2,1,150,122,75,75,75.0,0.0,122,122,122.0,0.0,122,75,90.66666666666667,22.15601247717849,490.8888888888889,40,20,20,2,0.063607,0.127214,0.0,0.063607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,90.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,122.0,0,2,1,150,122
10.0.2.15,192.168.0.1,62388,53,17,2024-05-23 13:18:50,0.078639,4387.1361538168085,38.14901003318964,25.43267335545976,12.71633667772988,2,1,154,191,77,77,77.0,0.0,191,191,191.0,0.0,191,77,115.0,53.74011537017761,2888.0,40,20,20,2,0.0393195,0.078639,0.0,0.0393195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,191.0,0,2,1,154,191
10.0.2.15,192.168.0.1,60121,53,17,2024-05-23 13:18:50,0.063596,4575.759481728411,47.17277816214856,31.44851877476571,15.724259387382855,2,1,152,139,76,76,76.0,0.0,139,139,139.0,0.0,139,76,97.0,29.698484809834994,882.0,40,20,20,2,0.031798,0.063596,0.0,0.031798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,139.0,0,2,1,152,139
