bwd_seg_size_avg,pkt_len_min,fwd_pkt_len_min,totlen_bwd_pkts,fwd_pkt_len_max,bwd_pkt_len_min,pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_std,flow_byts_s,fwd_pkt_len_mean,psh_flag_cnt,down_up_ratio,fwd_act_data_pkts,syn_flag_cnt,fin_flag_cnt,Label
1320.1799049558724,54,54,1922087,145,60,1090.964207048458,10.294349982400814,239.1807641859796,1012557.112879494,55.25856697819314,788,4.515060240963855,5,0,0,6
54.0,54,114,13608,1514,54,1141.3756875687568,290.7729362520517,0.0,978990.411595334,1324.570408825438,636,0.1678277390753641,1565,0,0,3
60.0,60,66,60,66,60,64.5,0.0,0.0,139.269074870083,66.0,0,0.3333333333333333,0,3,0,0
543.4117647058823,54,54,9238,5491,60,538.5666666666667,1438.1362486991577,603.3451903223569,125.22109676862684,532.2307692307693,10,1.3076923076923077,4,3,1,3
66.3030303030303,54,60,23568,1514,54,1207.1633785450065,408.4994397803331,27.598754520025647,1382980.5839984927,1352.8054871614493,506,0.1268128161888701,2912,0,0,0
71.0,62,62,426,193,71,73.5625,39.3,0.0,229.87769412946665,75.1,0,0.6,10,0,0,0
0.0,66,66,0,66,0,66.0,0.0,0.0,87.74825026997544,66.0,0,0.0,0,4,0,0
553.0,157,157,553,157,553,289.0,0.0,0.0,1347.8492709643417,157.0,0,0.5,2,0,0,0
106.0,106,186,742,186,106,148.66666666666666,0.0,0.0,3848.769256790575,186.0,0,0.875,8,0,0,8
611.0,91,91,611,91,611,264.3333333333333,0.0,0.0,5782.9181494661925,91.0,0,0.5,2,0,0,4
291.0,99,99,291,99,291,163.0,0.0,0.0,33991.38050882803,99.0,0,0.5,2,0,0,1
106.0,82,82,636,82,106,93.07692307692308,0.0,0.0,2465.5384960215174,82.0,0,0.8571428571428571,7,0,0,8
577.0,54,54,9232,1817,60,442.8571428571428,483.6760279360556,647.3774980643057,16188.623575335849,264.0,9,1.3333333333333333,5,3,0,9
54.81182795698925,54,60,10195,1514,54,983.6068759342302,171.20191435405926,11.012649391683766,336574.6143544262,1344.075,323,0.3888888888888889,484,0,0,6
103.0,87,87,103,87,103,92.33333333333331,0.0,0.0,14415.820973198022,87.0,0,0.5,2,0,0,1
0.0,66,66,0,66,0,66.0,0.0,0.0,87.55733927838823,66.0,0,0.0,0,4,0,0
0.0,66,66,0,66,0,66.0,0.0,0.0,181.40057736688817,66.0,0,0.0,0,3,0,0
352.0,146,146,704,146,352,214.66666666666663,0.0,0.0,674.7952955032333,146.0,0,0.5,4,0,0,0
1148.022222222222,54,54,51661,71,60,875.95,7.415898836658679,561.9853888527269,21656.23624775225,59.73333333333333,16,3.0,6,0,0,0
0.0,66,66,0,66,0,66.0,0.0,0.0,46.847191134694334,66.0,0,0.0,0,5,0,0
0.0,66,66,0,66,0,66.0,0.0,0.0,46.86570674337873,66.0,0,0.0,0,5,0,9
54.806060606060605,54,60,9043,1514,54,982.897435897436,151.264141334008,7.760737991850072,273367.5418149005,1347.5047619047618,295,0.3928571428571428,420,0,0,6
54.0,54,114,15066,1514,54,1158.722693032015,303.0292784727862,0.0,1123558.3936971435,1329.4953012714209,694,0.1548767416934619,1852,0,0,3
146.0,82,82,146,82,146,103.33333333333331,0.0,0.0,23110.18339048755,82.0,0,0.5,2,0,0,6
0.0,66,66,0,66,0,66.0,0.0,0.0,47.7966008409305,66.0,0,0.0,0,3,0,0
60.0,60,63,420,63,60,61.6,0.0,0.0,308.5570483245753,63.0,8,0.875,8,0,0,0
54.0,54,410,22788,1514,54,946.4703476482616,189.78149771839497,0.0,884437.6742731617,1314.1107871720117,685,0.4134980988593156,1047,0,0,3
54.0,54,114,11178,1514,54,1141.4288762446656,300.4872587562411,0.0,690267.3341780509,1331.6264755480606,458,0.1741988496302383,1209,0,0,3
54.0,54,114,17496,1514,54,1126.8874764595105,277.76040291310903,0.0,991065.833184983,1325.1551136363637,789,0.1847766133480419,1802,0,0,3
344.8,54,54,5172,760,60,253.6071428571429,188.65660234793657,490.3653331955676,5445.978136326615,148.3846153846154,12,1.1538461538461535,5,3,2,8
60.0,60,104,60,104,60,89.33333333333333,0.0,0.0,355437.66578249336,104.0,2,0.5,2,0,0,3
1389.1311329170385,54,54,1538820,3215,60,1175.547391623806,231.70078417741647,225.92736248687223,793136.6855038038,74.65454545454546,432,5.204444444444444,2,0,0,6
67.3695652173913,62,62,3099,647,62,518.6014492753624,144.4417992301374,7.203135475647345,42140.673431125935,608.8478260869565,0,0.2,230,0,0,0
351.0,146,146,351,146,351,214.3333333333333,0.0,0.0,2390.556743191746,146.0,0,0.5,2,0,0,0
0.0,146,146,0,146,0,146.0,0.0,0.0,644.036432170502,146.0,0,0.0,4,0,0,0
54.0,54,314,18522,1514,54,1053.482230392157,218.08206052900084,0.0,944915.2047190416,1324.4677672955977,702,0.2702078521939954,1294,0,0,3
66.0,60,60,66,60,66,62.0,0.0,0.0,362.4734722035464,60.0,0,0.5,2,1,0,0
66.0,66,1514,66,1514,66,1031.3333333333333,0.0,0.0,1386822.0528910805,1514.0,0,0.5,2,0,0,0
54.0,54,114,16362,1514,54,1052.2484725050915,273.6670113964238,0.0,724814.8756678357,1316.174288179465,537,0.2646310432569974,1171,0,0,3
54.87433155080214,54,60,20361,1514,54,980.3498563218392,195.60036670856184,8.752248539643954,907580.7352641632,1322.9029702970297,635,0.3693957115009746,1022,0,0,6
60.0,55,55,60,55,60,56.66666666666666,0.0,0.0,653846.1538461539,55.0,0,0.5,2,0,0,3
0.0,146,146,0,146,0,146.0,0.0,0.0,5939.365586258098,146.0,0,0.0,4,0,0,0
1379.0291139240503,54,54,2161784,205,60,1164.3808262711864,11.400785060687708,210.6411162637144,1425225.434771753,55.11,615,5.153094462540716,3,0,0,6
54.42718446601942,54,60,16710,1514,54,931.6414728682172,191.01232409257503,5.633812521648115,673073.1811862509,1308.2694444444444,464,0.429355281207133,726,0,0,6
0.0,66,66,0,66,0,66.0,0.0,0.0,197.04413888228208,66.0,0,0.0,0,3,0,0
0.0,146,146,0,146,0,146.0,0.0,0.0,2799.670175842298,146.0,0,0.0,3,0,0,0
58.76923076923077,54,60,764,1514,54,657.2777777777778,575.6991836840816,5.5352554823095454,7436.241037038527,995.5652173913044,17,0.5652173913043478,23,0,0,0
76.10810810810811,62,62,2816,1467,71,981.97247706422,164.42695043489977,3.5624451349689568,39147.04894853225,1447.486111111111,0,0.5138888888888888,72,0,0,0
93.66666666666669,54,54,281,1425,60,289.42857142857144,571.7654129973236,47.6118565998942,4031.527901317112,436.25,4,0.75,3,0,0,6
